id_vivienda,id_hogar,sexo,fecha_nacimiento,edad,estado_actividad,nivel_educativo,ingreso,prestamo_personas,prestamo_banco,compra_cuotas
TQRMNORUQHMMLOCDEFIAH00808571,2,2,1985-09-23 00:00:00,38,1,4,350000.0,2,2,2
TQRMNOQVTHLMLPCDEFIAH00866878,1,2,1968-07-07 00:00:00,56,1,4,350000.0,2,2,2
TQRMNORWYHMMLPCDEFIAH00851576,1,1,1969-02-22 00:00:00,55,1,4,900000.0,1,2,1
TQRMNORXRHMMLPCDEFIAH00808534,1,1,1975-07-01 00:00:00,49,1,6,1400000.0,2,2,1
TQRMNORXRHMMLPCDEFIAH00808534,1,2,1976-05-18 00:00:00,48,1,5,1200000.0,2,2,1
TQRMNORXRHMMLPCDEFIAH00808534,1,1,1999-08-05 00:00:00,25,1,5,500000.0,2,2,1
TQRMNOSSSHLOLQCDEFIAH00803427,1,1,1979-11-23 00:00:00,44,1,2,1050000.0,2,2,2
TQRMNOTVTHKNLTCDEFJAH00866955,1,1,1900-01-01 00:00:00,50,1,2,500000.0,2,2,1
TQRMNOTYWHKNLTCDEFJAH00866956,1,1,2000-05-19 00:00:00,24,1,4,300000.0,1,2,2
TQRMNORPQHKOLUCDEGJBF00866957,1,2,1951-04-12 00:00:00,73,3,5,285622.0,2,2,2
TQRMNORPQHKOLUCDEGJBF00866957,1,1,1952-08-19 00:00:00,72,1,5,985622.0,2,2,2
TQRMNORPQHKOLUCDEGJBF00866957,1,1,1987-11-04 00:00:00,36,1,5,640000.0,2,2,2
TQRMNORPQHKOLUCDEGJBF00866957,1,2,1991-10-03 00:00:00,32,1,6,600000.0,2,2,2
TQRMNOSSQHJMKSCDEFLID00866989,1,2,1965-01-02 00:00:00,59,1,4,800000.0,2,2,1
TQRMNOSSRHJMKSCDEFLID00866990,1,2,1968-06-18 00:00:00,56,3,6,900000.0,2,2,1
TQRMNOSSRHJMKSCDEFLID00866990,1,1,1957-05-02 00:00:00,67,3,4,380000.0,2,2,1
TQRMNOUVPHLOLPCDEGJBF00804922,1,2,1992-09-23 00:00:00,31,3,3,217000.0,1,2,2
TQRMNOUVPHLOLPCDEGJBF00804922,1,1,1993-03-06 00:00:00,31,1,1,300000.0,1,2,2
TQRMNOQXWHLMKQCDEFIAH00803339,1,1,1983-08-07 00:00:00,41,1,4,500000.0,2,2,2
TQRMNORWWHMLLMCDEIGED00811709,1,1,1900-01-01 00:00:00,72,3,6,620000.0,2,2,1
TQRMNORWWHMLLMCDEIGED00811709,1,2,1900-01-01 00:00:00,71,3,6,900000.0,2,2,1
TQRMNOSPVHJMLQCDEIGED00867059,1,1,1967-11-15 00:00:00,56,1,2,780000.0,1,2,1
TQRMNOPSUHKLKTCDEGJBF00867078,1,1,1981-01-06 00:00:00,43,1,6,1500000.0,2,2,1
TQSMNOUYQHLOKTCDEGJBF00804958,1,2,1947-09-13 00:00:00,77,3,1,285000.0,2,2,1
TQSMNOUYQHLOKTCDEGJBF00804958,1,2,1980-10-13 00:00:00,43,1,3,444807.0,2,2,1
TQRMNORPQHLMKUCDEGJBF00804959,1,1,1973-10-01 00:00:00,50,1,5,200000.0,2,2,2
TQRMNORPQHLMKUCDEGJBF00804959,1,2,1945-05-26 00:00:00,79,3,2,345000.0,2,2,2
TQRMNOPYVHLMMOCDEGJBF00867145,1,1,1987-02-16 00:00:00,37,1,3,800000.0,2,2,1
TQRMNOQPPHLMMOCDEGJBF00866540,1,2,1977-01-22 00:00:00,47,1,6,1042043.0,2,2,1
TQRMNOQPPHLMMOCDEGJBF00866540,1,1,1973-08-10 00:00:00,50,1,6,1000000.0,2,2,1
TQRMNOQPPHLMMOCDEGJBF00866540,1,1,2005-04-30 00:00:00,19,3,5,80000.0,2,2,1
TQRMNOTTWHLMMPCDEGJBF00804957,1,1,1948-01-11 00:00:00,76,3,3,385000.0,2,2,2
TQRMNOTTWHLMMPCDEGJBF00804957,1,2,1947-06-12 00:00:00,77,3,6,464000.0,2,2,2
TQRMNOPURHJMMPCDEGJBF00866542,1,2,1953-08-05 00:00:00,71,1,5,265000.0,2,2,1
TQRMNOSTRHMOKNCDEIMBF00812981,1,1,1976-09-28 00:00:00,47,1,2,150000.0,2,2,2
TQRMNOSTRHMOKNCDEIMBF00812981,1,1,2004-12-22 00:00:00,19,1,1,200000.0,2,2,2
TQRMNOSSRHMMLQCDEFKID00808802,1,1,1983-01-08 00:00:00,41,1,4,267000.0,2,2,2
TQRMNOSSRHMMLQCDEFKID00808802,1,2,1971-12-29 00:00:00,52,1,2,200000.0,2,2,2
TQRMNOSSRHMMLQCDEFKID00808802,1,2,2003-06-12 00:00:00,21,1,4,80000.0,2,2,2
TQRMNOSSRHMOKUCDEIOAH00813251,1,2,1984-01-01 00:00:00,40,1,2,460000.0,2,2,2
TQRMNOSSRHMOKUCDEIOAH00813251,1,1,1984-09-17 00:00:00,40,1,3,300000.0,2,2,2
TQRMNOPXXHLMKUCDEIOAH00808156,1,1,1900-01-01 00:00:00,43,1,4,300000.0,2,2,2
TQRMNOPXXHLMKUCDEIOAH00808156,1,2,1900-01-01 00:00:00,43,1,5,268000.0,2,2,2
TQRMNOPXXHLMKUCDEIOAH00808156,1,2,1900-01-01 00:00:00,23,1,5,306000.0,2,2,2
TQRMNOPSUHJNKMCDEIGED00862409,1,1,1962-05-07 00:00:00,62,3,5,310000.0,1,2,1
TQRMNORQPHMLMNCDEGJBF00810066,1,2,1900-01-01 00:00:00,21,3,5,180000.0,2,2,2
TQRMNORQRHMLMNCDEGJBF00852895,1,2,2005-05-09 00:00:00,19,3,5,450000.0,2,2,1
TQRMNOPTWHKLLTCDEGJBF00867346,1,2,1946-07-23 00:00:00,78,3,6,300000.0,1,2,1
TQRMNOPTWHKLLTCDEGJBF00867346,1,1,1982-04-10 00:00:00,42,1,4,700000.0,1,2,1
TQRMNOPTWHKLLTCDEGJBF00867346,1,1,1984-07-10 00:00:00,40,1,4,500000.0,1,2,1
TQRMNOQWUHJLLSCDEGJBF00865641,1,2,1984-11-29 00:00:00,39,1,4,200000.0,2,1,1
TQRMNOQWUHJLLSCDEGJBF00865641,1,1,1985-10-03 00:00:00,38,1,4,600000.0,2,1,1
TQRMNOPSWHLMLUCDEGJBF00809924,1,2,1981-05-09 00:00:00,43,1,6,400000.0,2,2,2
TQRMNOPSTHJNLUCDEGJBF00865643,1,2,1963-02-04 00:00:00,61,3,3,260000.0,2,2,1
TQRMNOPSTHJNLUCDEGJBF00865643,1,2,1993-10-26 00:00:00,30,1,4,321733.0,2,2,1
TQSMNORXRHKOMLCDEGJBF00866959,1,1,1995-05-26 00:00:00,29,1,4,800000.0,1,1,2
TQRMNORQWHMMMPCDEGJBF00810028,1,2,1997-01-27 00:00:00,27,1,4,600000.0,2,2,1
TQRMNORYPHMMMPCDEGJBF00810029,1,1,1970-10-24 00:00:00,53,1,3,1000000.0,1,2,1
TQRMNORYPHMMMPCDEGJBF00810029,1,1,1900-01-01 00:00:00,21,1,4,144000.0,1,2,1
TQRMNORYPHMMMPCDEGJBF00810029,1,2,1900-01-01 00:00:00,20,1,4,96000.0,1,2,1
TQRMNOTPQHMMKRCDEIMBF00812979,1,2,1949-10-23 00:00:00,74,3,3,750000.0,2,2,2
TQRMNOSSSHMMLQCDEFKID00808803,1,1,1938-10-27 00:00:00,85,3,1,350000.0,2,2,1
TQRMNOQPSHMLLRCDEFKID00808805,1,2,1900-01-01 00:00:00,68,3,4,310000.0,2,2,1
TQRMNORSXHJMLRCDEFKID00866157,1,2,1900-01-01 00:00:00,29,1,6,1800000.0,2,2,1
TQRMNOQWYHLMLQCDEFKID00803742,1,2,1962-08-25 00:00:00,61,3,6,1300000.0,2,2,2
TQRMNOQWYHLMLQCDEFKID00803742,1,1,1960-11-25 00:00:00,63,3,6,1100000.0,2,2,2
TQRMNOQSXHKMLSCDEFKID00867146,1,1,1987-01-05 00:00:00,37,1,4,1500000.0,2,2,1
TQRMNOVQVHMOLTCDEFKID00808822,1,1,1900-01-01 00:00:00,24,1,3,300000.0,2,2,2
TQRMNOURYHLOLRCDEFLID00803802,1,2,1950-06-29 00:00:00,74,3,2,240000.0,2,2,2
TQRMNOPSUHJNKMCDEIGED00862409,1,2,1900-01-01 00:00:00,58,1,5,950000.0,1,2,1
TQRMNOPYVHJMKNCDEIGED00861976,1,1,1900-01-01 00:00:00,49,1,2,500000.0,2,2,1
TQRMNOPYVHJMKNCDEIGED00861976,1,2,1900-01-01 00:00:00,48,1,4,135000.0,2,2,1
TQRMNOPVPHLNLPCDEIGED00806629,1,2,1900-01-01 00:00:00,52,3,2,200000.0,2,2,1
TQRMNORVYHMNLNCDEIGED00811738,1,1,1974-04-07 00:00:00,50,1,4,950000.0,2,2,1
TQRMNORVYHMNLNCDEIGED00811738,1,2,1976-12-31 00:00:00,47,1,5,900000.0,2,2,1
TQRMNOQVWHMMLOCDEIGED00811739,1,2,1976-06-15 00:00:00,48,1,6,1030000.0,2,1,1
TQRMNOQURHMMLPCDEIGED00811740,1,1,1971-01-02 00:00:00,53,3,4,900000.0,2,1,2
TQRMNOPTYHJKLNCDEFLID00866066,1,2,1967-09-12 00:00:00,56,1,4,2000000.0,2,2,1
TQRMNOUTSHJMKQCDEIMBF00865999,1,2,2002-12-19 00:00:00,21,1,5,400000.0,1,2,2
TQRMNOQXSHLNKOCDEGJBF00804925,1,2,1960-01-14 00:00:00,64,3,4,900000.0,2,1,1
TQRMNOPRYHJOKQCDEGJBF00866120,1,1,1939-05-06 00:00:00,85,3,2,260000.0,2,2,2
TQRMNOSPUHJMKSCDEGJBF00865767,1,1,1979-09-22 00:00:00,44,1,5,5000000.0,2,2,2
TQRMNOQWUHKMMMCDEFKID00867084,1,1,1962-05-22 00:00:00,62,1,6,590000.0,2,2,1
TQRMNOQWUHKMMMCDEFKID00867084,1,2,1963-08-28 00:00:00,60,1,6,1000000.0,2,2,1
TQRMNOPRRHJOLSCDEFKID00866011,1,2,1942-06-01 00:00:00,82,3,1,835000.0,2,2,1
TQRMNOQTVHLOMNCDEFKID00803741,1,2,1900-01-01 00:00:00,76,3,2,385000.0,2,2,1
TQRMNOQTVHLOMNCDEFKID00803741,1,1,1900-01-01 00:00:00,73,3,2,385000.0,2,2,1
TQRMNOPRTHMOMOCDEFKID00808832,1,1,1978-08-04 00:00:00,45,1,4,1600000.0,2,2,1
TQRMNOPRTHMOMOCDEFKID00808832,1,2,1983-04-06 00:00:00,41,1,6,900000.0,2,2,1
TQRMNOSUPHMOLUCDEFKID00851790,1,1,1900-01-01 00:00:00,44,3,1,180000.0,2,2,2
TQRMNOSUPHMOLUCDEFKID00851790,1,1,1900-01-01 00:00:00,52,3,7,140000.0,2,2,2
TQRMNOSUPHMOLUCDEFKID00851790,1,1,1900-01-01 00:00:00,49,3,7,140000.0,2,2,2
TQRMNOQPVHLOLTCDEFKID00803743,1,1,1900-01-01 00:00:00,72,3,2,273000.0,2,2,1
TQRMNOQPVHLOLTCDEFKID00803743,1,2,1900-01-01 00:00:00,57,3,4,230000.0,2,2,1
TQRMNORUQHLMMLCDEFKID00808820,1,1,2001-05-21 00:00:00,23,1,5,650000.0,2,1,2
TQRMNOQWRHMMLNCDEIOAH00813197,2,1,1900-01-01 00:00:00,52,1,5,330000.0,2,2,1
TQRMNOQWRHMMLNCDEIOAH00813197,2,1,1963-01-30 00:00:00,61,1,5,130000.0,2,2,1
TQRMNOPWUHJMLLCDEIMBF00862165,1,1,1964-06-02 00:00:00,60,1,2,750000.0,2,2,1
TQRMNOTQVHLMKTCDEIMBF00808029,1,1,1968-02-21 00:00:00,56,1,2,350000.0,2,2,2
TQRMNOTQVHLMKTCDEIMBF00808029,1,2,1973-12-17 00:00:00,50,1,2,1200000.0,2,2,2
TQRMNOQQWHLMLSCDEFLID00803803,1,2,1983-08-09 00:00:00,40,1,6,600000.0,2,2,2
TQRMNOQQWHLMLSCDEFLID00803803,1,1,1982-01-05 00:00:00,42,1,6,600000.0,2,2,2
TQRMNOSQVHJMKUCDEFJAH00862001,1,2,1947-03-19 00:00:00,77,3,4,600000.0,2,2,1
TQRMNOQURHMMLPCDEIGED00811740,1,1,2000-01-22 00:00:00,24,1,4,600000.0,2,1,2
TQRMNORRPHKLLLCDEIKAH00867351,1,2,1948-02-04 00:00:00,76,3,4,720000.0,2,2,2
TQRMNOPTWHMLLOCDEIKAH00812917,1,1,1982-01-19 00:00:00,42,1,6,400000.0,2,2,2
TQRMNOPTWHMLLOCDEIKAH00812917,1,2,1979-08-22 00:00:00,44,3,7,60000.0,2,2,2
TQRMNOPQXHLMLNCDEIKAH00812918,1,2,1955-12-30 00:00:00,68,1,2,540000.0,1,2,2
TQRMNOQUSHLMLNCDEIKAH00807898,1,1,1974-03-24 00:00:00,50,1,4,800000.0,2,2,2
TQRMNOQUSHLMLNCDEIKAH00807898,1,2,1975-06-02 00:00:00,49,1,6,700000.0,2,2,2
TQRMNOSQSHKOLPCDEFLID00866884,1,2,1968-09-26 00:00:00,55,1,2,900000.0,2,2,1
TQRMNOPWQHKMLRCDEFLID00866886,1,2,1951-05-25 00:00:00,73,3,2,370000.0,2,2,2
TQRMNOPWQHKMLRCDEFLID00866886,1,2,1982-05-17 00:00:00,42,1,6,900000.0,2,2,2
TQRMNOSTQHKMLRCDEFLID00866887,1,2,1967-06-06 00:00:00,57,1,4,215000.0,2,2,2
TQRMNOSQYHMMMPCDEGJBF00810030,1,2,1900-01-01 00:00:00,77,3,5,355000.0,2,2,2
TQRMNOSQYHMMMPCDEGJBF00810030,1,1,1900-01-01 00:00:00,87,3,5,355000.0,2,2,2
TQRMNOQTPHLOMNCDEGJBF00804885,2,1,1994-02-02 00:00:00,30,1,5,200000.0,1,2,2
TQRMNOPTUHKMMNCDEGJBF00866965,1,1,1991-01-14 00:00:00,33,1,4,1050000.0,2,1,1
TQRMNOPTYHJKLNCDEFLID00866066,1,1,1967-10-10 00:00:00,56,1,4,1500000.0,2,2,1
TQRMNOTPRHMOMOCDEFKID00808827,1,1,1969-12-27 00:00:00,54,1,2,1200000.0,2,1,1
TQRMNOTPRHMOMOCDEFKID00808827,1,2,1974-11-29 00:00:00,49,1,4,900000.0,2,1,1
TQRMNOTSXHJMMNCDEFKID00866032,1,1,1900-01-01 00:00:00,40,1,3,800000.0,2,2,1
TQRMNOTSXHJMMNCDEFKID00866032,1,1,1900-01-01 00:00:00,18,3,3,16000.0,2,2,1
TQRMNOPRTHLMMPCDEFKID00803744,1,2,1900-01-01 00:00:00,30,1,6,500000.0,2,2,1
TQRMNOPRTHLMMPCDEFKID00803744,1,2,1900-01-01 00:00:00,26,1,6,500000.0,2,2,1
TQRMNOSTTHKMLRCDEFLID00867203,1,2,1960-02-11 00:00:00,64,3,3,370000.0,2,2,2
TQRMNOQVYHLMLQCDEFLID00803801,1,1,1955-11-11 00:00:00,68,3,2,355000.0,2,2,2
TQRMNOQRXHLMLMCDEIOAH00808182,1,1,1948-02-23 00:00:00,76,3,1,220000.0,2,2,2
TQRMNORVTHLMLMCDEIOAH00808158,1,1,1962-08-14 00:00:00,62,1,5,4000000.0,2,2,2
TQRMNORVWHLOLQCDEFJAH00803489,1,1,1992-12-31 00:00:00,31,1,4,520000.0,2,2,1
TQRMNOQTPHMMKNCDEIGED00854618,1,1,1900-01-01 00:00:00,45,1,4,900000.0,2,1,1
TQRMNORVSHKNKMCDEIGED00867301,1,1,1994-05-11 00:00:00,30,2,3,300000.0,1,2,2
TQRMNOQXTHMMLPCDEIKAH00812950,1,2,1900-01-01 00:00:00,42,1,6,700000.0,2,1,1
TQRMNOQWSHKMLNCDEIKAH00867353,1,1,1971-10-09 00:00:00,52,1,3,500000.0,2,2,2
TQRMNORQVHMOKQCDEFJAH00867354,1,1,1969-02-05 00:00:00,55,1,3,600000.0,2,2,2
TQRMNOPWTHMMKQCDEIOAH00813221,1,1,1962-06-22 00:00:00,62,3,2,600000.0,2,2,2
TQRMNOPWTHMMKQCDEIOAH00813221,1,2,1961-09-28 00:00:00,63,3,2,234000.0,2,2,2
TQRMNORQXHJOKTCDEIOAH00861888,1,1,1900-01-01 00:00:00,28,1,4,850000.0,2,2,1
TQRMNOPRXHKNKTCDEIOAH00867355,1,2,1900-01-01 00:00:00,63,3,2,260000.0,1,1,2
TQRMNOPRXHKNKTCDEIOAH00867355,1,2,1900-01-01 00:00:00,30,1,4,380000.0,1,1,2
TQRMNOPRXHKNKTCDEIOAH00867355,1,2,1900-01-01 00:00:00,41,1,2,200000.0,1,1,2
TQRMNOQQTHMOLQCDEFLID00809087,1,2,1951-07-31 00:00:00,72,3,5,300000.0,2,2,2
TQRMNOTTTHMMLRCDEFLID00809088,1,2,1965-02-03 00:00:00,59,1,4,180000.0,2,2,2
TQRMNOTTWHMMLRCDEFLID00809089,1,2,1979-07-06 00:00:00,45,3,4,110000.0,2,2,2
TQRMNOTVVHLMLNCDEIMBF00808081,1,2,1965-05-19 00:00:00,59,1,2,126000.0,1,2,2
TQRMNOTRRHLMLPCDEIMBF00808083,1,2,1974-01-28 00:00:00,50,1,4,260000.0,2,2,2
TQRMNOTRRHLMLPCDEIMBF00808083,1,2,1999-08-18 00:00:00,25,3,3,410000.0,2,2,2
TQRMNOPWWHKOLQCDEIMBF00866924,1,1,1971-04-18 00:00:00,53,2,1,4190000.0,2,2,2
TQRMNOPTUHKMMNCDEGJBF00866965,1,2,1991-02-24 00:00:00,33,1,4,765000.0,2,1,1
TQRMNOQURHJOMNCDEGJBF00862346,1,2,1986-03-02 00:00:00,38,1,6,730000.0,1,1,1
TQRMNOQURHJOMNCDEGJBF00862346,1,1,1982-12-15 00:00:00,41,1,2,800000.0,1,1,1
TQRMNORPWHLMMOCDEGJBF00810039,1,2,1959-10-21 00:00:00,64,1,6,1400000.0,2,2,1
TQRMNOSVYHLOKPCDEIMBF00808025,1,1,1986-08-03 00:00:00,38,1,3,200000.0,2,2,2
TQRMNOSWQHLOKPCDEIMBF00861980,1,2,1984-04-26 00:00:00,40,3,1,800000.0,2,2,2
TQRMNOPXUHJNKTCDEIMBF00861989,1,2,1980-10-04 00:00:00,43,1,6,900000.0,2,2,1
TQRMNORTUHJNKTCDEIMBF00862163,1,1,1978-11-13 00:00:00,45,1,3,200000.0,1,1,2
TQRMNOQURHJLKUCDEIMBF00862164,1,1,1969-06-07 00:00:00,55,1,6,1500000.0,2,2,1
TQSMNOSPSHLNLMCDEIGED00806686,1,1,1991-10-02 00:00:00,32,1,2,90000.0,1,2,2
TQRMNOQXVHJNLPCDEIGED00865866,1,2,1945-11-11 00:00:00,78,3,2,510000.0,1,2,2
TQRMNOQXVHJNLPCDEIGED00865866,1,2,1986-11-08 00:00:00,37,2,4,20000.0,1,2,2
TQRMNOYVTHJNKMCDEIOAH00866017,1,1,1990-04-12 00:00:00,34,1,7,380000.0,2,2,2
TQRMNOYVTHJNKMCDEIOAH00866017,1,2,1996-06-08 00:00:00,28,1,3,500000.0,2,2,2
TQRMNORUSHKNKMCDEIOAH00866996,1,2,1943-11-12 00:00:00,80,3,6,500000.0,2,2,2
TQRMNORUSHKNKMCDEIOAH00866996,1,1,1943-12-16 00:00:00,80,3,4,210000.0,2,2,2
TQRMNOSTQHJMKOCDEIOAH00865905,1,1,1900-01-01 00:00:00,50,1,5,70000.0,1,2,1
TQRMNOSTQHJMKOCDEIOAH00865905,1,2,1900-01-01 00:00:00,42,1,4,626604.0,1,2,1
TQRMNOPVUHLMMMCDEFKID00803654,1,1,1964-09-21 00:00:00,59,1,5,1350000.0,2,1,1
TQRMNOPVUHLMMMCDEFKID00803654,1,2,1968-12-07 00:00:00,55,1,4,975000.0,2,1,1
TQRMNOPVUHLMMMCDEFKID00803654,1,2,2001-06-12 00:00:00,23,1,5,300000.0,2,1,1
TQRMNOTRPHMKKTCDEIGED00867031,1,1,1974-11-08 00:00:00,49,1,2,200000.0,2,2,2
TQRMNOPVUHLLKTCDEIGED00811729,1,2,1958-01-12 00:00:00,66,3,5,900000.0,2,2,2
TQRMNOQUUHLLKUCDEIGED00811707,1,2,1900-01-01 00:00:00,29,1,6,600000.0,1,2,1
TQRMNOSVRHKKLOCDEFLID00867063,1,2,1987-08-12 00:00:00,36,1,4,466900.0,2,2,1
TQRMNOPVTHJMMPCDEFKID00866615,1,1,1993-06-01 00:00:00,31,1,6,800000.0,1,2,1
TQRMNOPVTHJMMPCDEFKID00866615,1,2,1995-10-06 00:00:00,28,1,5,400000.0,1,2,1
TQRMNOTSXHLOKMCDEFLID00803901,1,1,1958-08-15 00:00:00,66,3,2,290000.0,2,2,1
TQRMNOTSXHLOKMCDEFLID00803901,1,1,1979-01-01 00:00:00,45,1,2,300000.0,2,2,1
TQRMNORWSHJMKNCDEFLID00866616,1,1,1952-12-21 00:00:00,71,3,7,325000.0,2,2,1
TQRMNORWSHJMKNCDEFLID00866616,1,2,1960-08-19 00:00:00,64,1,6,462000.0,2,2,1
TQRMNORWSHJMKNCDEFLID00866616,1,2,1984-07-12 00:00:00,40,3,5,205000.0,2,2,1
TQRMNORWSHJMKNCDEFLID00866616,1,1,1987-08-29 00:00:00,36,1,4,1050000.0,2,2,1
TQRMNOSTXHJMKNCDEFKID00865887,1,2,1951-03-27 00:00:00,73,3,2,680000.0,2,2,2
TQRMNOTQSHMOKPCDEFKID00808811,1,2,1959-02-09 00:00:00,65,3,3,280000.0,2,2,1
TQRMNOSTTHKOKPCDEFKID00867087,1,2,1944-07-15 00:00:00,80,3,1,640000.0,2,2,1
TQTMNOSTWHKOKPCDEFKID00867088,1,2,1900-01-01 00:00:00,42,3,4,260000.0,2,2,2
TQRMNORXTHMOLMCDEFLID00809099,1,1,1900-01-01 00:00:00,42,1,6,800000.0,2,2,1
TQRMNORXUHMOLMCDEFLID00809100,1,2,1975-06-11 00:00:00,49,1,6,500000.0,2,2,1
TQRMNORXUHMOLMCDEFLID00809100,1,2,1996-07-27 00:00:00,28,1,4,360000.0,2,2,1
TQRMNORWWHLOLPCDEFLID00803805,1,1,1986-02-26 00:00:00,38,1,4,200000.0,2,2,2
TQRMNORVTHLMLMCDEIOAH00808158,1,2,1968-02-10 00:00:00,56,3,6,750000.0,2,2,2
TQRMNOPUVHKMLNCDEIOAH00867205,1,2,1979-12-08 00:00:00,44,3,2,90700.0,2,2,1
TQRMNOPUVHKMLNCDEIOAH00867205,1,1,1980-02-01 00:00:00,44,1,2,200000.0,2,2,1
TQRMNOPXSHMMKTCDEIMBF00867240,1,2,1998-02-24 00:00:00,26,1,4,952000.0,2,2,2
TQRMNOQUYHJOKOCDEGJBF00861907,1,1,1973-10-02 00:00:00,50,1,2,520000.0,2,2,1
TQRMNOQUYHJOKOCDEGJBF00861907,1,2,1975-07-30 00:00:00,48,1,2,300000.0,2,2,1
TQRMNOQUYHJOKOCDEGJBF00861907,1,2,1999-03-27 00:00:00,25,2,2,107000.0,2,2,1
TQRMNOQPYHJOKQCDEGJBF00861916,1,2,1970-05-03 00:00:00,54,3,2,227500.0,2,2,1
TQRMNOQPYHJOKQCDEGJBF00861916,1,2,1993-04-23 00:00:00,31,3,1,117007.0,2,2,1
TQRMNOQPYHJOKQCDEGJBF00861916,1,1,1900-01-01 00:00:00,32,1,3,480000.0,2,2,1
TQRMNOTRPHMOLSCDEFJAH00808796,1,1,2004-05-24 00:00:00,20,1,3,155000.0,2,2,2
TQRMNOPQUHKMKOCDEIGED00867302,1,2,1971-03-12 00:00:00,53,1,3,205000.0,2,2,2
TQRMNORTQHKNKTCDEIOAH00867356,1,1,1900-01-01 00:00:00,62,3,2,260000.0,2,2,2
TQRMNORTQHKNKTCDEIOAH00867356,1,2,1900-01-01 00:00:00,57,1,2,300000.0,2,2,2
TQRMNORRRHLNKRCDEIOAH00808181,1,1,1900-01-01 00:00:00,48,1,4,3700000.0,2,2,1
TQRMNORRRHLNKRCDEIOAH00808181,1,1,1900-01-01 00:00:00,20,2,5,278000.0,2,2,1
TQRMNOPUUHMNKTCDEIOAH00813224,1,1,1960-07-14 00:00:00,64,3,1,285622.0,2,2,2
TQRMNORTTHMNKTCDEIOAH00813250,1,2,2001-12-17 00:00:00,22,3,3,110000.0,2,2,2
TQRMNOQVSHMKKRCDEFKID00851784,1,1,1900-01-01 00:00:00,34,1,6,1200000.0,2,1,1
TQRMNOQVSHMKKRCDEFKID00851784,1,2,1900-01-01 00:00:00,31,1,6,1200000.0,2,1,1
TQRMNOPUQHKOKTCDEFKID00866892,1,2,1982-02-06 00:00:00,42,1,6,1450000.0,2,2,1
TQRMNOSTQHJMKOCDEIOAH00865905,1,2,1900-01-01 00:00:00,25,2,6,150000.0,1,2,1
TQRMNOPXQHLMKMCDEIOAH00866997,1,1,1983-06-21 00:00:00,41,1,6,2300000.0,2,2,2
TQRMNOPXQHLMKMCDEIOAH00866997,1,2,1990-01-15 00:00:00,34,1,6,500000.0,2,2,2
TQRMNOQYYHKMKUCDEFLID00866999,1,2,1980-06-12 00:00:00,44,1,6,120000.0,2,2,1
TQRMNOQYYHKMKUCDEFLID00866999,1,1,1977-02-13 00:00:00,47,1,4,700000.0,2,2,1
TQRMNOQUPHMOKNCDEFLID00809031,1,2,1900-01-01 00:00:00,74,3,1,385000.0,2,2,1
TQRMNOQUPHMOKNCDEFLID00809031,1,1,1900-01-01 00:00:00,75,3,1,385000.0,2,2,1
TQRMNOSSXHMOKNCDEFLID00809037,1,1,1979-03-09 00:00:00,45,1,4,375000.0,2,2,1
TQRMNOQVRHLOKOCDEFLID00803899,1,2,1951-01-23 00:00:00,73,3,2,470000.0,2,2,2
TQRMNOQVRHLOKOCDEFLID00803899,1,1,1953-09-17 00:00:00,71,3,2,300000.0,2,2,2
TQRMNOSSPHLOKOCDEFLID00803904,1,1,1959-09-27 00:00:00,65,1,2,80000.0,2,2,2
TQRMNORWQHJOKQCDEFKID00865915,1,1,1900-01-01 00:00:00,40,1,6,1000000.0,2,2,1
TQRMNOQTSHJLKRCDEFKID00865916,1,1,2001-01-16 00:00:00,23,1,5,800000.0,2,2,2
TQRMNOQTSHJLKRCDEFKID00865916,1,2,1999-05-31 00:00:00,25,1,6,1100000.0,2,2,2
TQRMNOQXVHLMKQCDEFIAH00803308,1,2,1984-04-28 00:00:00,40,1,5,750000.0,2,2,1
TQRMNOPYWHMNLMCDEGJBF00810026,1,2,1954-09-02 00:00:00,69,3,2,260141.0,2,2,1
TQRMNOPYWHMNLMCDEGJBF00810026,1,1,1986-04-19 00:00:00,38,1,4,300000.0,2,2,1
TQRMNOPYWHMNLMCDEGJBF00810026,1,1,1989-04-17 00:00:00,35,1,4,350000.0,2,2,1
TQRMNOQWVHKNKRCDEGJBF00867241,1,1,1994-08-04 00:00:00,30,1,5,1050000.0,2,2,2
TQRMNOQUQHKLKTCDEIGED00867269,1,2,1957-09-28 00:00:00,66,3,5,400000.0,2,2,1
TQRMNOPSQHKOLOCDEFKID00866894,1,2,1900-01-01 00:00:00,51,1,6,1350000.0,2,2,1
TQRMNOPSQHKOLOCDEFKID00866894,1,1,1900-01-01 00:00:00,55,1,3,900000.0,2,2,1
TQRMNOSSYHKNLTCDEFKID00866895,1,1,1976-05-12 00:00:00,48,1,4,800000.0,2,2,1
TQRMNOSSYHKNLTCDEFKID00866895,1,2,1978-03-21 00:00:00,46,1,4,100000.0,2,2,1
TQRMNOPXYHLMLQCDEIKAH00862026,1,1,1983-04-10 00:00:00,41,1,5,400000.0,1,2,2
TQRMNORPPHMNLUCDEIKAH00855770,1,1,1998-09-15 00:00:00,25,1,3,400000.0,2,2,1
TQRMNOPRPHKKMLCDEIKAH00867206,1,1,1978-11-25 00:00:00,45,1,6,1350000.0,2,1,1
TQRMNOPRPHKKMLCDEIKAH00867206,1,2,1977-09-23 00:00:00,46,1,6,1275000.0,2,1,1
