id_vivienda,id_hogar,region,sexo,fecha_nacimiento,edad,estado_actividad,nivel_educativo,ingreso,prestamo_personas,prestamo_banco,compra_cuotas
TQRMNOQUTHJMLNCDEIOAH00863703,1,43,2,1958-04-02 00:00:00,66,3,7,375000.0,2,2,2
TQRMNOQUTHJMLNCDEIOAH00863703,1,43,1,1961-01-27 00:00:00,63,3,2,240000.0,2,2,2
TQRMNOQUTHJMLNCDEIOAH00863703,1,43,1,1995-12-27 00:00:00,28,2,2,25000.0,2,2,2
TQRMNORURHKNKNCDEIOAH00869622,1,43,2,1962-08-08 00:00:00,60,3,2,300000.0,2,2,2
TQRMNORURHKNKNCDEIOAH00869622,1,43,2,1980-08-23 00:00:00,42,3,3,0.0,2,2,2
TQRMNORURHKNKNCDEIOAH00869622,1,43,1,1979-05-29 00:00:00,45,1,2,-9.0,2,2,2
TQRMNORURHKNKNCDEIOAH00869622,1,43,1,2000-02-22 00:00:00,22,1,3,-9.0,2,2,2
TQRMNORURHKNKNCDEIOAH00869622,1,43,1,2001-05-14 00:00:00,21,1,3,-9.0,2,2,2
TQRMNORURHKNKNCDEIOAH00869622,1,43,2,2009-10-02 00:00:00,13,3,3,0.0,2,2,2
TQRMNORURHKNKNCDEIOAH00869622,1,43,1,2010-02-14 00:00:00,12,3,1,0.0,2,2,2
TQRMNORURHKNKNCDEIOAH00869622,1,43,2,9999-09-09 00:00:00,23,3,3,0.0,2,2,2
TQRMNOSWPHLOKPCDEIMBF00808148,1,43,1,1987-07-30 00:00:00,37,2,3,378000.0,2,2,2
TQRMNOSWPHLOKPCDEIMBF00808148,1,43,2,2013-12-10 00:00:00,10,3,1,0.0,2,2,2
TQRMNOQSVHLMRLCDEIJAH00812281,1,1,1,1971-05-03 00:00:00,53,1,2,1200000.0,2,2,1
TQRMNOQSVHLMRLCDEIJAH00812281,1,1,2,1972-02-22 00:00:00,52,3,3,0.0,2,2,1
TQRMNOQSVHLMRLCDEIJAH00812281,1,1,1,1998-02-16 00:00:00,26,1,4,1200000.0,2,2,1
TQRMNOQPVHLNRMCDEIJAH00807775,1,1,1,2016-10-13 00:00:00,7,4,1,0.0,2,2,1
TQRMNOQPVHLNRMCDEIJAH00807775,1,1,2,1990-08-22 00:00:00,33,3,3,205000.0,2,2,1
TQRMNOQPVHLNRMCDEIJAH00807775,1,1,2,2011-06-22 00:00:00,13,3,3,0.0,2,2,1
TQRMNOPRVHLORNCDEIJAH00863792,1,1,1,1993-12-20 00:00:00,30,1,1,600000.0,2,2,2
TQRMNOPRVHLORNCDEIJAH00863792,1,1,2,1993-10-31 00:00:00,30,3,3,520000.0,2,2,2
TQRMNOPRVHLORNCDEIJAH00863792,1,1,2,2013-05-01 00:00:00,11,3,1,0.0,2,2,2
TQRMNOPRVHLORNCDEIJAH00863792,1,1,2,2016-08-08 00:00:00,8,4,1,0.0,2,2,2
TQRMNOPRVHLORNCDEIJAH00863792,1,1,1,2018-08-19 00:00:00,6,4,7,0.0,2,2,2
TQRMNOPRVHLORNCDEIJAH00863792,1,1,1,2021-11-17 00:00:00,2,4,7,0.0,2,2,2
TQRMNOQUSHJNRRCDEIJAH00863793,1,1,2,2000-06-18 00:00:00,24,1,5,-9.0,9,9,9
TQRMNOSQWHLOKRCDEFIAH00803433,1,43,2,1983-08-23 00:00:00,41,1,4,460000.0,2,2,2
TQRMNOSQWHLOKRCDEFIAH00803433,1,43,2,2004-01-14 00:00:00,20,1,4,320000.0,2,2,2
TQRMNOSQWHLOKRCDEFIAH00803433,1,43,2,2008-08-15 00:00:00,15,3,3,15000.0,2,2,2
TQRMNOSUSHLLKOCDEGLDF00805236,1,41,2,1990-12-24 00:00:00,33,1,6,825000.0,1,1,1
TQRMNOSUSHLLKOCDEGLDF00805236,1,41,1,2020-08-30 00:00:00,3,4,7,0.0,1,1,1
TQRMNOTXWHLOKUCDEGPDJ00805619,1,40,2,1990-01-02 00:00:00,34,1,6,100000.0,2,2,2
TQRMNOTXWHLOKUCDEGPDJ00805619,1,40,1,1991-06-26 00:00:00,33,1,4,100000.0,2,2,2
TQRMNOTXWHLOKUCDEGPDJ00805619,1,40,1,2009-09-09 00:00:00,14,3,3,0.0,2,2,2
TQRMNOTXWHLOKUCDEGPDJ00805619,1,40,1,2012-08-12 00:00:00,11,3,1,0.0,2,2,2
TQRMNOTXWHLOKUCDEGPDJ00805619,1,40,2,2015-11-10 00:00:00,8,4,1,0.0,2,2,2
TQRMNOQSYHKLKTCDEGPDJ00869688,1,40,2,1954-02-02 00:00:00,70,1,6,850000.0,2,1,1
TQRMNOQSYHKLKTCDEGPDJ00869688,1,40,2,1985-06-25 00:00:00,39,1,5,490000.0,2,1,1
TQRMNOQSYHKLKTCDEGPDJ00869688,1,40,2,2020-12-16 00:00:00,3,4,7,0.0,2,1,1
TQRMNOQSYHKLKTCDEGPDJ00869688,1,40,1,2015-01-03 00:00:00,9,4,1,0.0,2,1,1
TQRMNOPUQHLOLMCDEGPDJ00805621,1,40,2,1991-07-29 00:00:00,33,1,5,800000.0,1,1,1
TQRMNOPUQHLOLMCDEGPDJ00805621,1,40,1,1980-04-17 00:00:00,44,1,4,1070000.0,1,1,1
TQRMNOPUQHLOLMCDEGPDJ00805621,1,40,2,2023-05-30 00:00:00,1,4,7,0.0,1,1,1
TQRMNOPUQHLNKOCDEGJBF00804949,1,43,1,1948-11-23 00:00:00,75,3,1,278000.0,1,1,2
TQRMNORYTHMNKQCDEGJBF00810099,1,43,1,1900-01-01 00:00:00,27,1,3,350000.0,2,2,2
TQRMNORYTHMNKQCDEGJBF00810099,1,43,1,2000-02-24 00:00:00,24,1,3,450000.0,2,2,2
TQRMNOSRUHJNOOCDEIJAH00864629,1,1,1,1900-01-01 00:00:00,17,3,3,0.0,1,2,2
TQRMNOSRUHJNOOCDEIJAH00864629,1,1,2,1900-01-01 00:00:00,15,3,3,0.0,1,2,2
TQRMNOSRUHJNOOCDEIJAH00864629,1,1,2,1900-01-01 00:00:00,14,3,3,0.0,1,2,2
TQRMNOSRUHJNOOCDEIJAH00864629,1,1,1,1900-01-01 00:00:00,9,4,1,0.0,1,2,2
TQRMNOPQVHJOOPCDEIJAH00862274,2,1,2,1991-01-27 00:00:00,33,1,4,417000.0,2,2,2
TQRMNOPQVHJOOPCDEIJAH00862274,2,1,1,1993-04-07 00:00:00,31,1,4,820000.0,2,2,2
TQRMNOPQVHJOOPCDEIJAH00862274,2,1,1,2014-06-28 00:00:00,10,3,1,0.0,2,2,2
TQRMNOPQVHJOOPCDEIJAH00862274,2,1,2,2018-10-03 00:00:00,5,4,7,0.0,2,2,2
TQRMNOPQXHJOOPCDEIJAH00864324,1,1,2,1995-10-14 00:00:00,28,1,2,-9.0,2,2,2
TQRMNOPQXHJOOPCDEIJAH00864324,1,1,1,2003-01-31 00:00:00,21,1,4,0.0,2,2,2
TQRMNOSYVHJMORCDEIJAH00864325,1,1,1,1954-04-09 00:00:00,70,1,2,358000.0,2,2,1
TQRMNOSYQHLMOLCDEIJAH00807479,1,1,1,1996-08-15 00:00:00,27,1,4,700000.0,2,2,1
TQRMNOSYQHLMOLCDEIJAH00807479,1,1,2,1996-09-16 00:00:00,27,1,6,750000.0,2,2,1
TQRMNOPVRHKOOLCDEIJAH00869709,1,1,2,1974-12-02 00:00:00,49,1,6,1600000.0,2,2,1
TQRMNOPVRHKOOLCDEIJAH00869709,1,1,1,2003-12-20 00:00:00,20,3,5,0.0,2,2,1
TQRMNOPVRHKOOLCDEIJAH00869709,1,1,1,1961-09-12 00:00:00,62,1,3,1000000.0,2,2,1
TQRMNORRTHKOOLCDEIJAH00869710,1,1,1,1900-01-01 00:00:00,41,1,4,350000.0,2,2,2
TQRMNOQXWHMMLNCDEFNFF00809403,1,41,2,1995-12-29 00:00:00,28,3,5,116000.0,2,2,2
TQRMNOQXWHMMLNCDEFNFF00809403,1,41,1,2004-06-15 00:00:00,20,1,4,-9.0,2,2,2
TQRMNOQXWHMMLNCDEFNFF00809403,1,41,1,2021-08-06 00:00:00,3,4,7,0.0,2,2,2
TQRMNOPVRHMMLOCDEFNFF00809404,1,41,1,1943-02-11 00:00:00,81,3,1,539000.0,2,2,1
TQRMNOPVRHMMLOCDEFNFF00809404,1,41,2,1944-04-18 00:00:00,80,3,1,328000.0,2,2,1
TQRMNOPVRHMMLOCDEFNFF00809404,1,41,1,1998-03-01 00:00:00,26,2,3,0.0,2,2,1
TQRMNORSWHKMLMCDEFJAH00869740,1,43,2,1939-07-01 00:00:00,85,3,2,430000.0,2,1,2
TQRMNOTPSHMMKTCDEFJAH00851719,1,43,2,1900-01-01 00:00:00,74,3,4,-9.0,2,2,2
TQRMNORYUHKMLNCDEFJAH00869741,1,43,2,1976-09-03 00:00:00,47,3,7,0.0,2,1,1
TQRMNORYUHKMLNCDEFJAH00869741,1,43,1,1948-07-09 00:00:00,76,3,2,310000.0,2,1,1
TQRMNORYUHKMLNCDEFJAH00869741,1,43,2,1953-07-01 00:00:00,71,3,2,310000.0,2,1,1
TQRMNOSYRHLMLOCDEFJAH00803509,1,43,1,1947-02-28 00:00:00,77,3,2,298000.0,2,2,1
TQRMNOSYRHLMLOCDEFJAH00803509,1,43,1,1985-10-20 00:00:00,38,1,4,1100000.0,2,2,1
TQRMNORTQHMOLMCDEFJAH00808779,1,43,2,1952-02-01 00:00:00,72,3,4,600000.0,2,2,2
TQRMNOQPTHKMLRCDEFJAH00869742,1,43,1,1979-10-18 00:00:00,44,1,5,550000.0,2,2,1
TQRMNOQPTHKMLRCDEFJAH00869742,1,43,2,1973-05-31 00:00:00,50,3,5,0.0,2,2,1
TQRMNOQPTHKMLRCDEFJAH00869742,1,43,1,1900-01-01 00:00:00,14,3,3,0.0,2,2,1
TQRMNOQPTHKMLRCDEFJAH00869742,1,43,1,1900-01-01 00:00:00,12,3,3,0.0,2,2,1
TQRMNOQSSHMLKUCDEGGFB00809741,1,42,2,2020-04-02 00:00:00,4,4,7,0.0,2,2,1
TQRMNORQQHMMLLCDEGGFB00809746,1,42,1,1900-01-01 00:00:00,46,1,5,-9.0,2,1,1
TQRMNORQQHMMLLCDEGGFB00809746,1,42,2,1900-01-01 00:00:00,45,1,5,0.0,2,1,1
TQRMNORQQHMMLLCDEGGFB00809746,1,42,1,1900-01-01 00:00:00,18,1,5,0.0,2,1,1
TQRMNORQQHMMLLCDEGGFB00809746,1,42,2,1900-01-01 00:00:00,16,3,3,0.0,2,1,1
TQRMNORQSHMMLLCDEGGFB00852685,1,42,1,1900-01-01 00:00:00,29,1,6,900000.0,2,1,1
TQRMNORQSHMMLLCDEGGFB00852685,1,42,2,1900-01-01 00:00:00,28,1,6,750000.0,2,1,1
TQRMNOPYXHJKKUCDEGGFB00864536,1,42,2,1988-09-02 00:00:00,35,1,6,585000.0,1,2,1
TQRMNOSSVHJKKUCDEGGFB00865523,1,42,1,1942-12-02 00:00:00,81,3,6,300000.0,2,2,1
TQRMNOSSVHJKKUCDEGGFB00865523,1,42,2,1956-04-10 00:00:00,68,3,5,260000.0,2,2,1
TQRMNOQUVHKMKOCDEGGFB00869769,1,42,2,1900-01-01 00:00:00,74,3,3,286000.0,1,1,2
TQRMNOQUVHKMKOCDEGGFB00869769,1,42,1,1900-01-01 00:00:00,67,3,6,286000.0,1,1,2
TQRMNOQUVHKMKOCDEGGFB00869769,1,42,1,1900-01-01 00:00:00,60,1,1,-9.0,1,1,2
TQRMNOSUXHKMKQCDEGGFB00869770,1,42,2,1964-03-31 00:00:00,60,1,4,405000.0,2,2,2
TQRMNOSUXHKMKQCDEGGFB00869770,1,42,2,1958-12-01 00:00:00,65,1,3,285000.0,2,2,2
TQRMNOSUXHKMKQCDEGGFB00869770,1,42,2,1962-08-01 00:00:00,62,3,2,410000.0,2,2,2
TQRMNOSUXHKMKQCDEGGFB00869770,1,42,2,1986-11-16 00:00:00,37,1,3,305400.0,2,2,2
TQRMNORUYHKOLOCDEHIBB00869809,1,40,2,1944-12-16 00:00:00,79,3,6,355000.0,2,2,1
TQRMNORUYHKOLOCDEHIBB00869809,1,40,1,1975-10-02 00:00:00,48,1,6,1200000.0,2,2,1
TQRMNORUYHKOLOCDEHIBB00869809,1,40,1,1981-02-01 00:00:00,43,3,4,0.0,2,2,1
TQRMNOPUWHLMLLCDEHIBB00805771,1,40,2,1943-09-01 00:00:00,81,3,1,310000.0,1,1,1
TQRMNOPUWHLMLLCDEHIBB00805771,1,40,1,1971-03-31 00:00:00,53,1,3,700000.0,1,1,1
TQRMNOPUYHLMLLCDEHIBB00869810,1,40,2,1993-06-23 00:00:00,31,1,5,250000.0,1,2,1
TQRMNOPUYHLMLLCDEHIBB00869810,1,40,1,1997-01-01 00:00:00,27,1,4,150000.0,1,2,1
TQRMNOPUYHLMLLCDEHIBB00869810,1,40,1,2016-02-12 00:00:00,8,4,1,0.0,1,2,1
TQRMNOPUYHLMLLCDEHIBB00869810,1,40,1,2022-12-02 00:00:00,1,4,7,0.0,1,2,1
TQRMNOPUYHLMLLCDEHIBB00869810,1,40,1,2024-05-06 00:00:00,-1,4,7,0.0,1,2,1
TQRMNOSWWHMOMMCDEFKID00808907,1,43,1,1946-04-17 00:00:00,78,1,4,790000.0,2,2,2
TQRMNOPUWHMMMNCDEFKID00808935,1,43,2,1900-01-01 00:00:00,81,3,2,250000.0,2,2,2
TQRMNOPUXHJMMLCDEFKID00869811,1,43,2,1900-01-01 00:00:00,39,1,4,500000.0,2,1,1
TQRMNOPUXHJMMLCDEFKID00869811,1,43,1,1900-01-01 00:00:00,19,3,3,0.0,2,1,1
TQRMNOQXTHJOMMCDEFKID00864103,1,43,2,1900-01-01 00:00:00,54,1,2,150000.0,2,2,2
TQRMNOQXTHJOMMCDEFKID00864103,1,43,2,1900-01-01 00:00:00,15,3,3,0.0,2,2,2
TQRMNOSSRHJMMNCDEFKID00864119,1,43,2,1982-08-28 00:00:00,42,1,6,350000.0,2,2,2
TQRMNOSSRHJMMNCDEFKID00864119,1,43,1,1979-07-02 00:00:00,45,1,3,850000.0,2,2,2
TQRMNOQWPHKOTNCDEIJAH00869842,1,1,2,2000-05-22 00:00:00,24,1,4,300000.0,1,1,1
TQRMNOQWPHKOTNCDEIJAH00869842,1,1,1,2002-05-25 00:00:00,22,1,4,250000.0,1,1,1
TQRMNOTXVHKOTNCDEIJAH00869843,1,1,2,1900-01-01 00:00:00,35,2,5,0.0,2,2,2
TQRMNOTXVHKOTNCDEIJAH00869843,1,1,2,1900-01-01 00:00:00,15,3,3,0.0,2,2,2
TQRMNOTXVHKOTNCDEIJAH00869843,1,1,2,1900-01-01 00:00:00,15,3,3,0.0,2,2,2
TQRMNOTXVHKOTNCDEIJAH00869843,1,1,1,1900-01-01 00:00:00,38,1,3,490000.0,2,2,2
TQRMNORWQHKMTOCDEIJAH00869844,1,1,2,1965-03-14 00:00:00,59,2,2,0.0,2,2,2
TQRMNORWQHKMTOCDEIJAH00869844,1,1,1,1986-09-26 00:00:00,37,3,3,0.0,2,2,2
TQRMNOQXXHLLTTCDEIJAH00807339,1,1,1,1977-07-14 00:00:00,47,1,4,1125000.0,2,2,2
TQRMNOQXXHLLTTCDEIJAH00807339,1,1,2,1944-05-30 00:00:00,80,3,3,430000.0,2,2,2
TQRMNOQXXHLLTTCDEIJAH00807339,1,1,2,1967-05-25 00:00:00,57,2,4,0.0,2,2,2
TQRMNORQVHMMKMCDEIJAH00869845,1,1,1,1955-10-08 00:00:00,68,3,4,280000.0,1,2,2
TQRMNORQVHMMKMCDEIJAH00869845,1,1,2,1924-11-10 00:00:00,99,3,1,280000.0,1,2,2
TQRMNORQVHMMKMCDEIJAH00869845,1,1,2,1950-03-22 00:00:00,74,3,1,125000.0,1,2,2
TQRMNOSVSHKMTTCDEIJAH00869846,1,1,1,1997-06-06 00:00:00,27,1,5,1400000.0,2,2,1
TQRMNOSVSHKMTTCDEIJAH00869846,1,1,2,1983-02-24 00:00:00,41,1,5,1100000.0,2,2,1
TQRMNOSVSHKMTTCDEIJAH00869846,1,1,2,1957-04-07 00:00:00,67,1,4,500000.0,2,2,1
TQRMNORYUHLMKOCDEFJAH00803529,1,43,1,1983-05-14 00:00:00,41,1,4,750000.0,2,2,1
TQRMNOVPUHMMKSCDEIMBF00813094,1,43,2,1991-06-22 00:00:00,33,1,3,800000.0,2,2,1
TQRMNOVPUHMMKSCDEIMBF00813094,1,43,1,1990-12-31 00:00:00,33,1,2,500000.0,2,2,1
TQRMNOVPUHMMKSCDEIMBF00813094,1,43,1,2009-02-03 00:00:00,15,3,3,0.0,2,2,1
TQRMNOVPUHMMKSCDEIMBF00813094,1,43,2,2012-01-01 00:00:00,12,3,1,0.0,2,2,1
TQRMNOVPUHMMKSCDEIMBF00813094,1,43,1,2016-11-13 00:00:00,7,4,1,0.0,2,2,1
TQRMNOVPUHMMKSCDEIMBF00813094,1,43,1,2019-09-10 00:00:00,5,4,7,0.0,2,2,1
TQRMNOVPVHMMKSCDEIMBF00813054,2,43,1,1989-05-05 00:00:00,35,1,3,600000.0,2,2,2
TQRMNOVPVHMMKSCDEIMBF00813054,2,43,2,2007-09-06 00:00:00,17,3,3,70000.0,2,2,2
TQRMNOTTVHKOKQCDEIMBF00869887,1,43,2,1954-11-01 00:00:00,69,3,2,370000.0,2,2,1
TQRMNOSXXHJMKRCDEIMBF00864330,1,43,2,1946-07-08 00:00:00,78,3,1,-9.0,2,2,2
TQRMNOPXQHMMKTCDEIMBF00813021,1,43,2,1960-10-19 00:00:00,63,1,2,340000.0,2,2,2
TQRMNOPXQHMMKTCDEIMBF00813021,1,43,1,1995-01-06 00:00:00,29,1,3,400000.0,2,2,2
TQRMNOPXQHMMKTCDEIMBF00813021,1,43,2,1998-12-19 00:00:00,25,2,2,20000.0,2,2,2
TQRMNOQWTHKMKRCDEIMBF00869888,1,43,2,1966-01-04 00:00:00,58,2,5,-9.0,2,2,2
TQRMNOQWTHKMKRCDEIMBF00869888,1,43,2,1994-12-16 00:00:00,29,3,5,16000.0,2,2,2
TQRMNOQWTHKMKRCDEIMBF00869888,1,43,1,2005-07-01 00:00:00,19,3,5,0.0,2,2,2
TQRMNOQSVHJONQCDEIJAH00864091,1,1,2,2007-07-07 00:00:00,17,3,3,0.0,2,2,2
TQRMNOPPWHKNNOCDEIJAH00869402,1,1,2,1985-04-23 00:00:00,39,1,4,70000.0,2,2,2
TQRMNOPPWHKNNOCDEIJAH00869402,1,1,1,1975-02-06 00:00:00,49,1,4,450000.0,2,2,2
TQRMNOPPWHKNNOCDEIJAH00869402,1,1,2,2012-12-28 00:00:00,11,3,1,0.0,2,2,2
TQRMNOPRSHJMNRCDEIJAH00864092,1,1,2,1978-02-15 00:00:00,46,1,6,-9.0,2,2,1
TQRMNOPRSHJMNRCDEIJAH00864092,1,1,1,1978-07-13 00:00:00,46,1,6,-9.0,2,2,1
TQRMNOPRSHJMNRCDEIJAH00864092,1,1,2,2008-01-24 00:00:00,16,3,3,0.0,2,2,1
TQRMNOPRSHJMNRCDEIJAH00864092,1,1,2,2009-12-14 00:00:00,14,3,1,0.0,2,2,1
TQRMNOPRSHJMNRCDEIJAH00864092,1,1,2,2014-08-19 00:00:00,9,4,1,0.0,2,2,1
TQRMNOPVQHMOLMCDEGLDF00810212,1,41,1,1966-05-23 00:00:00,58,1,2,450000.0,2,2,2
TQRMNOPVQHMOLMCDEGLDF00810212,1,41,1,1996-12-26 00:00:00,27,1,2,120000.0,2,2,2
TQRMNOPVQHMOLMCDEGLDF00810212,1,41,1,2004-03-02 00:00:00,20,1,3,120000.0,2,2,2
TQRMNOPVQHMOLMCDEGLDF00810212,1,41,2,2014-10-20 00:00:00,9,4,1,0.0,2,2,2
TQRMNOPVUHMOLMCDEGLDF00810213,1,41,2,1977-03-28 00:00:00,47,1,6,450000.0,2,2,2
TQRMNOPPWHJOLLCDEGLDF00869403,1,41,1,1958-01-01 00:00:00,66,1,4,300000.0,2,2,1
TQRMNOPPXHJOLLCDEGLDF00863754,1,41,2,1975-10-27 00:00:00,48,1,3,336000.0,2,2,2
TQRMNOPPXHJOLLCDEGLDF00863754,1,41,1,1995-01-08 00:00:00,29,1,3,180000.0,2,2,2
TQRMNOSUWHKKMSCDEIIAD00869435,1,1,2,2007-11-06 00:00:00,16,3,3,0.0,2,2,1
TQRMNOQSQHMKNLCDEIIAD00854826,1,1,2,1988-01-19 00:00:00,36,3,6,0.0,2,2,1
TQRMNOQSQHMKNLCDEIIAD00854826,1,1,1,1985-10-15 00:00:00,38,1,5,-9.0,2,2,1
TQRMNORSWHKMKSCDEGPDJ00869436,1,40,2,1971-03-13 00:00:00,53,1,4,330000.0,2,2,1
TQRMNOPVVHJMLMCDEGPDJ00863840,1,40,2,1989-11-27 00:00:00,34,1,5,350000.0,2,2,1
TQRMNOQXTHJLLNCDEGPDJ00864196,1,40,2,1981-09-18 00:00:00,43,3,4,210000.0,2,1,1
TQRMNOQXTHJLLNCDEGPDJ00864196,1,40,2,1975-03-09 00:00:00,49,1,5,282000.0,2,1,1
TQRMNOQXTHJLLNCDEGPDJ00864196,1,40,2,2006-09-28 00:00:00,18,3,3,0.0,2,1,1
TQRMNOQXTHJLLNCDEGPDJ00864196,1,40,1,2007-05-20 00:00:00,17,3,3,0.0,2,1,1
TQRMNOQXTHJLLNCDEGPDJ00864196,1,40,1,2011-02-25 00:00:00,13,3,3,0.0,2,1,1
TQRMNOQXTHJLLNCDEGPDJ00864196,1,40,1,2020-05-15 00:00:00,4,4,7,0.0,2,1,1
TQRMNOSTTHLKKTCDEGPDJ00805618,1,40,2,1994-05-16 00:00:00,30,1,4,218000.0,2,2,1
TQRMNOSTTHLKKTCDEGPDJ00805618,1,40,1,1995-01-14 00:00:00,29,1,3,250000.0,2,2,1
TQRMNOSTTHLKKTCDEGPDJ00805618,1,40,1,2015-06-14 00:00:00,9,4,1,0.0,2,2,1
TQRMNOSTTHLKKTCDEGPDJ00805618,1,40,1,2024-03-14 00:00:00,-1,4,7,0.0,2,2,1
TQRMNOTSTHMOKMCDEOJAH00813387,1,44,2,1984-04-29 00:00:00,40,1,4,150000.0,2,2,2
TQRMNOTSTHMOKMCDEOJAH00813387,1,44,1,1981-10-23 00:00:00,42,1,4,950000.0,2,2,2
TQRMNOQVSHMMLPCDEGLDF00810260,1,41,2,1974-06-16 00:00:00,50,3,1,227800.0,2,2,1
TQRMNOQVSHMMLPCDEGLDF00810260,1,41,1,1992-12-10 00:00:00,31,1,2,280000.0,2,2,1
TQRMNOQVSHMMLPCDEGLDF00810260,1,41,2,1996-02-04 00:00:00,28,1,4,303000.0,2,2,1
TQRMNOQVSHMMLPCDEGLDF00810260,1,41,1,2019-01-16 00:00:00,5,4,7,0.0,2,2,1
TQRMNOQVSHMMLPCDEGLDF00810260,1,41,2,2006-01-04 00:00:00,18,3,3,227800.0,2,2,1
TQRMNOQVSHMMLPCDEGLDF00810260,1,41,2,2013-11-11 00:00:00,10,3,1,0.0,2,2,1
TQRMNOSVQHMMLPCDEGLDF00810261,1,41,1,1995-05-15 00:00:00,29,1,4,360000.0,2,2,1
TQRMNOSVQHMMLPCDEGLDF00810261,1,41,2,1996-02-15 00:00:00,28,1,4,191000.0,2,2,1
TQRMNOSVQHMMLPCDEGLDF00810261,1,41,2,2022-01-10 00:00:00,2,4,7,0.0,2,2,1
TQRMNOSVQHMMLPCDEGLDF00810261,1,41,2,1965-07-09 00:00:00,59,3,2,227800.0,2,2,1
TQRMNOPVPHJNLPCDEGLDF00863896,1,41,1,1968-08-21 00:00:00,56,1,6,1120000.0,2,2,2
TQRMNOPVPHJNLPCDEGLDF00863896,1,41,2,1973-01-07 00:00:00,51,3,3,227800.0,2,2,2
TQRMNOPUSHMNLQCDEGLDF00810228,1,41,2,1957-03-05 00:00:00,67,3,1,295454.0,1,2,2
TQRMNOPUUHMNLQCDEGLDF00810229,1,41,2,1995-09-19 00:00:00,29,3,4,450000.0,1,2,1
TQRMNOPUUHMNLQCDEGLDF00810229,1,41,2,2010-02-07 00:00:00,14,3,3,0.0,1,2,1
TQRMNOPUUHMNLQCDEGLDF00810229,1,41,1,2011-03-23 00:00:00,13,3,3,0.0,1,2,1
TQRMNOPUUHMNLQCDEGLDF00810229,1,41,1,2021-10-25 00:00:00,2,4,7,0.0,1,2,1
TQRMNORWUHJMLQCDEGGFB00864183,1,42,1,1900-01-01 00:00:00,63,3,3,371000.0,2,2,2
TQRMNOXURHLOKQCDEIMBF00808149,1,43,2,2005-06-24 00:00:00,19,3,3,17000.0,2,2,2
TQRMNOXURHLOKQCDEIMBF00808149,1,43,1,2000-12-24 00:00:00,23,1,1,-9.0,2,2,2
TQRMNOSSPHMOLLCDEIMBF00813085,2,43,2,1954-09-07 00:00:00,70,3,2,380000.0,2,1,1
TQRMNOTPSHMOLLCDEIMBF00813037,1,43,1,1990-08-17 00:00:00,34,1,3,-9.0,1,2,2
TQRMNOTPSHMOLLCDEIMBF00813037,1,43,2,2008-03-13 00:00:00,16,3,3,0.0,1,2,2
TQRMNOTPSHMOLLCDEIMBF00813037,1,43,2,2010-12-04 00:00:00,13,3,3,0.0,1,2,2
TQRMNOTPSHMOLLCDEIMBF00813037,1,43,1,2014-01-16 00:00:00,10,3,1,0.0,1,2,2
TQRMNOTPSHMOLLCDEIMBF00813037,1,43,1,2016-10-18 00:00:00,7,4,1,0.0,1,2,2
TQRMNOTPSHMOLLCDEIMBF00813037,1,43,1,2019-06-21 00:00:00,5,4,7,0.0,1,2,2
TQRMNOTPSHMOLLCDEIMBF00813037,1,43,1,2021-04-29 00:00:00,3,4,7,0.0,1,2,2
TQRMNOTPSHMOLLCDEIMBF00813037,1,43,2,1986-06-27 00:00:00,38,3,7,-9.0,1,2,2
TQRMNOSRPHLNLQCDEIMBF00808128,1,43,2,1988-04-05 00:00:00,36,1,5,-9.0,1,1,1
TQRMNOSRPHLNLQCDEIMBF00808128,1,43,2,2014-10-22 00:00:00,9,4,1,0.0,1,1,1
TQRMNOTXYHKKKMCDEGIBJ00869500,1,41,2,1900-01-01 00:00:00,41,1,6,655000.0,2,2,1
TQRMNOTXYHKKKMCDEGIBJ00869500,1,41,1,1900-01-01 00:00:00,43,1,5,370000.0,2,2,1
TQRMNOTXYHKKKMCDEGIBJ00869500,1,41,1,1900-01-01 00:00:00,3,4,7,0.0,2,2,1
TQRMNORQPHLKKOCDEGIBJ00804773,1,41,1,1900-01-01 00:00:00,31,1,6,450000.0,2,2,1
TQRMNOQSPHJKKMCDEGIBJ00863828,1,41,1,1900-01-01 00:00:00,55,1,6,590000.0,1,2,1
TQRMNORVRHJLKUCDEGJBF00864432,1,43,1,1991-06-13 00:00:00,33,1,6,1375000.0,1,2,1
TQRMNORVRHJLKUCDEGJBF00864432,1,43,2,2020-11-11 00:00:00,3,4,7,0.0,1,2,1
TQRMNORVRHJLKUCDEGJBF00864432,1,43,2,2024-06-18 00:00:00,-1,4,7,0.0,1,2,1
TQRMNOPPRHLMLMCDEGJBF00809995,1,43,2,1974-02-01 00:00:00,50,3,4,760000.0,2,2,1
TQRMNOPPRHLMLMCDEGJBF00809995,1,43,2,1995-01-30 00:00:00,29,3,5,0.0,2,2,1
TQRMNOQUUHLMLMCDEGJBF00804848,2,43,1,1900-01-01 00:00:00,27,1,5,600000.0,1,2,2
TQRMNOQUUHLMLMCDEGJBF00804848,2,43,1,2001-11-19 00:00:00,22,1,3,712000.0,1,2,2
TQRMNOPSVHKLLLCDEGJBF00869530,1,43,1,1995-07-24 00:00:00,29,1,5,830000.0,2,2,2
TQRMNOPSVHKLLLCDEGJBF00869530,1,43,1,2004-01-15 00:00:00,20,3,5,100000.0,2,2,2
